Date,Open,High,Low,Close,Volume
2022-10-13,10.725269317626953,10.725269317626953,10.725269317626953,10.725269317626953,0
2022-10-14,10.725269317626953,10.725269317626953,10.725269317626953,10.725269317626953,0
2022-10-17,10.753870010375977,10.753870010375977,10.753870010375977,10.753870010375977,0
2022-10-18,10.825371742248535,10.825371742248535,10.825371742248535,10.825371742248535,0
2022-10-19,10.832521438598633,10.832521438598633,10.832521438598633,10.832521438598633,0
2022-10-20,10.710970840975381,10.739572219674873,10.596568053755018,10.732421875,51765909
2022-10-21,10.739570960378991,10.761021309993994,10.668068885803223,10.668068885803223,27509900
2022-10-24,10.768173266064686,10.832524324544474,10.689520835876465,10.689520835876465,32609261
2022-10-25,10.725269653353577,10.732419996777105,10.553665502554546,10.567965507507324,9122002
2022-10-26,10.596566200256348,10.639467578907087,10.525064811697487,10.596566200256348,7820452
2022-10-27,10.675218923278031,10.739570652170567,10.675218923278031,10.718119621276855,3310000
2022-10-28,10.7109692769243,10.7109692769243,10.532214777521204,10.546515464782715,5275150
2022-10-31,10.610866548490188,10.68951827796328,10.56081550990679,10.639467239379883,3958221
2022-11-01,10.639467580797792,10.703819307838199,10.625166893946911,10.653767585754395,2866432
2022-11-02,10.660918201773397,10.761020966606296,10.660918201773397,10.739570617675781,3398201
2022-11-03,10.65376789238432,10.725269964908094,10.603716850754257,10.718119621276855,2131560
2022-11-04,10.689520488845163,10.746721882455345,10.639469439909854,10.732421875,1719669
2022-11-07,10.782470719252037,11.061327967504754,10.782470719252037,11.039876937866211,21593204
2022-11-08,11.097078973935904,11.254382432859787,11.097078973935904,11.147130012512207,7529802
2022-11-09,11.27583314060172,11.404535904966435,11.27583314060172,11.390235900878906,10494650
2022-11-10,11.375935214897138,11.418836590948203,11.318733834758545,11.390235900878906,6343064
2022-11-11,11.697692891997464,11.797794958261342,11.58329014089921,11.619040489196777,8940571
2022-11-14,11.619043346103888,11.690545424068421,11.60474265775324,11.676244735717773,5230624
2022-11-15,11.67624381725052,11.769195556640625,11.640493462974769,11.769195556640625,6000301
2022-11-16,11.790645942945313,11.89789836369822,11.73344456095786,11.83354663848877,8605772
2022-11-17,11.833546303951266,11.905048370361328,11.776344923580911,11.905048370361328,7276004
2022-11-18,11.890747338697423,11.990850774277233,11.854996988425775,11.862147331237793,9086130
2022-11-21,11.876449586500167,11.890748910225614,11.747746126450771,11.762046813964844,3997319
2022-11-22,11.74774772655811,11.769197396962156,11.697696677230258,11.754898071289062,2951086
2022-11-23,11.833547523187407,11.862148898213688,11.81209785570632,11.81924819946289,2818045
2022-11-24,11.869299845302644,12.012302636337198,11.869299845302644,12.00515365600586,7345810
2022-11-25,12.019451440870734,12.062353500095547,11.912199020385742,11.912199020385742,3807848
2022-11-28,11.783496856689453,11.869299620717623,11.72629546860023,11.783496856689453,5045339
2022-11-29,11.84785017913134,11.905051574898858,11.754898422429944,11.890750885009766,2380542
2022-11-30,11.890748301167623,12.040902784797037,11.88359932156539,12.03375244140625,3331048
2022-12-01,12.162455558776855,12.205356254147542,12.112404520212968,12.162455558776855,4516011
2022-12-02,12.133855172277846,12.162456547375449,12.076653785871269,12.141005516052246,2838303
2022-12-05,12.141005516052248,12.219657933782026,12.119555848517672,12.141005516052246,2870639
2022-12-06,12.12670514377847,12.12670514377847,11.905049936163877,11.919350624084473,5218176
2022-12-07,11.8764508883824,11.940802625461258,11.776347428599303,11.804948806762695,3527693
2022-12-08,11.804947274704972,11.804947274704972,11.690544504476257,11.769195556640625,3380000
2022-12-09,11.81209629534211,11.869297674049811,11.81209629534211,11.862147331237793,1525680
2022-12-12,11.812099151303544,11.812099151303544,11.697696366227524,11.804948806762695,2506620
2022-12-13,11.840699480482863,11.862150514675719,11.754898071289062,11.754898071289062,2265863
2022-12-14,11.819248843376688,11.883600576903083,11.776346778499958,11.86929988861084,1477713
2022-12-15,11.840698512026353,11.912200589698871,11.826399187522808,11.86929988861084,2156306
2022-12-16,11.719146036061295,11.862150199300704,11.690546021686677,11.804948806762695,3819739
2022-12-19,11.80494723966939,11.819247926852688,11.719144480358208,11.733445167541504,3162649
2022-12-20,11.726295445594015,11.812098209453845,11.518940925598145,11.518940925598145,4312662
2022-12-21,11.590440987955372,11.676243747005007,11.590440987955372,11.640493392944336,2227410
2022-12-22,11.79779629310026,11.955099752711062,11.790645949874062,11.947949409484863,3361680
2022-12-23,11.826398849487305,11.847848517523873,11.75489677385854,11.826398849487305,2559300
2022-12-26,11.84069694107901,11.847847284276469,11.733444520694142,11.740594863891602,2351168
2022-12-27,11.783494641957223,11.947948431330726,11.754894635182374,11.776344299316406,2273082
2022-12-28,11.733444546759742,11.733444546759742,11.583291430645069,11.604741096496582,3536466
2022-12-29,11.526091264656658,11.669094052643876,11.504640232753676,11.633343696594238,2358843
2022-12-30,11.754894555476076,11.797795247241655,11.704843521118164,11.704843521118164,1883109
2023-01-03,11.704845426935016,11.847848210700548,11.661943364395595,11.81924819946289,2122302
2023-01-04,11.819248234397078,11.86929927705238,11.769195827953148,11.797797203063965,1411025
2023-01-05,11.847849510219008,11.933652280920409,11.790648117681,11.804948806762695,1797001
2023-01-06,11.833547893099446,11.976552045123855,11.833547893099446,11.955101013183594,3157773
2023-01-09,12.040903126350308,12.112405198497855,11.976551397796374,12.076653480529785,2343209
2023-01-10,12.083801577291565,12.1553036361442,12.04805122975942,12.090951919555664,2098983
2023-01-11,12.13385479664514,12.176756857963406,12.098104442668502,12.119555473327637,1889885
2023-01-12,12.119555198307138,12.14815520808173,11.99800208824087,12.03375244140625,1688572
2023-01-13,12.062353194391767,12.148154583089834,11.947949069813534,11.962249755859375,1883207
2023-01-16,11.97655293291958,12.005154310960087,11.926501885137462,11.940802574157715,1518580
2023-01-17,11.955101247165638,12.00515365600586,11.955101247165638,12.00515365600586,1539204
2023-01-30,12.176757504234489,12.226808547973633,12.141005784571774,12.226808547973633,3659116
