Date,Open,High,Low,Close,Volume
2021-04-26,10.011455176342716,10.12352380672876,10.011455176342716,10.086167335510254,47079016
2021-04-27,10.086167335510254,10.086167335510254,10.011455176342716,10.086167335510254,25472892
2021-04-28,10.086167335510254,10.086167335510254,10.011455176342716,10.086167335510254,17777252
2021-04-29,10.04881141033315,10.0861670974003,9.936742782592773,9.936742782592773,28173510
2021-05-03,9.974100112915039,10.086167967048656,9.936743639357482,9.974100112915039,40321496
2021-05-04,9.974099614777279,10.086167463313876,9.637892936089532,9.862030982971191,62739194
2021-05-05,9.862030718524133,10.011455034745827,9.787317777143821,9.899386405944824,39760029
2021-05-06,9.936743764843662,10.385017536847739,9.936743764843662,10.160881042480469,80252019
2021-05-07,10.198236465454102,10.272948628281393,10.160880775675214,10.198236465454102,38154175
2021-05-10,10.198237334896513,10.459731101989746,10.198237334896513,10.459731101989746,67332517
2021-05-11,10.3850161987528,10.459729137184768,10.086166794833234,10.235591888427734,53845272
2021-05-12,10.160879887565512,10.198235574079334,9.339043818489175,9.749961853027344,109170909
2021-05-13,9.600537791894768,9.936743706371598,9.525825627545316,9.712606430053711,64384492
2021-05-14,9.787320034366298,9.899388689013383,9.637894900413633,9.824676513671875,40200966
2021-05-17,9.525825001336203,9.675250103481725,9.376400682460163,9.413756370544434,54711219
2021-05-18,9.451112444569535,9.862030479107704,9.451112444569535,9.749961853027344,38742291
2021-05-19,9.712605383244075,9.824674009324434,9.675249696730253,9.749961853027344,20810692
2021-05-20,9.749962540527406,9.824674702092683,9.712606068110016,9.787318229675293,18991937
2021-05-21,9.862030982971191,10.011455303199648,9.824674511279333,9.862030982971191,26319590
2021-05-24,9.787317777143821,9.93674287663498,9.74996208972313,9.899386405944824,14278560
2021-05-25,9.936742782592773,10.04881141033315,9.899386312256162,9.936742782592773,24020679
2021-05-26,9.974100697982832,10.048812866210938,9.974100697982832,10.048812866210938,17096008
2021-05-27,9.974099488393687,10.086167335510254,9.899386545956673,10.086167335510254,69444830
2021-05-28,10.086168558690204,10.123525034439044,9.974100697982832,10.048812866210938,34118305
2021-05-31,10.048811553688601,10.123523712158203,10.048811553688601,10.123523712158203,18160557
2021-06-01,10.123523712158203,10.16088018302774,10.086167241288667,10.123523712158203,10360674
2021-06-02,10.160880775675214,10.198236465454102,10.12352430262681,10.198236465454102,17715394
2021-06-03,10.19823541921175,10.235591888427734,10.160879733265203,10.235591888427734,15426692
2021-06-04,10.19823541921175,10.235591888427734,10.160879733265203,10.235591888427734,15951770
2021-06-07,10.198236465454102,10.235592938502506,10.011455666751115,10.198236465454102,22246458
2021-06-08,10.235592938502506,10.235592938502506,10.160880775675214,10.198236465454102,12321568
2021-06-09,10.160881042480469,10.198236733240245,10.086168094421842,10.160881042480469,15323459
2021-06-10,10.12352430262681,10.198236465454102,10.04881213979952,10.198236465454102,13820134
2021-06-11,10.198236104889881,10.310305520072818,10.198236104889881,10.272948265075684,28259545
2021-06-15,10.272948029097405,10.272948029097405,10.086167241288667,10.123523712158203,31198474
2021-06-16,10.123523264049219,10.235591888427734,10.086166794833234,10.235591888427734,20751342
2021-06-17,10.123524568451156,10.160881042480469,10.086168094421842,10.160881042480469,18816784
2021-06-18,10.123523712158203,10.23559234149734,10.048811553688601,10.123523712158203,41855735
2021-06-21,10.048811647561225,10.12352380672876,10.011455176342716,10.086167335510254,26588596
2021-06-22,10.12352380672876,10.16088027794727,10.086167335510254,10.086167335510254,13184104
2021-06-23,10.160881042480469,10.23559320726956,10.123524568451156,10.160881042480469,23462125
2021-06-24,10.160879733265203,10.272947574374282,10.160879733265203,10.235591888427734,13587431
2021-06-25,10.23559265139682,10.34766128412902,10.198236179396256,10.31030559539795,26804074
2021-06-28,10.347661208530974,10.347661208530974,10.272948265075684,10.272948265075684,9171113
2021-06-29,10.272948265075684,10.272948265075684,10.235592576617528,10.272948265075684,16524500
2021-06-30,10.272948265075684,10.347661208530974,10.235592576617528,10.272948265075684,16119043
2021-07-01,10.310304826859703,10.310304826859703,10.235591888427734,10.235591888427734,20126181
2021-07-02,10.235592938502506,10.272948628281393,10.198236465454102,10.198236465454102,16655414
2021-07-05,10.198236104889881,10.272948265075684,10.198236104889881,10.272948265075684,15841003
2021-07-06,10.27294834012789,10.34766128412902,10.23559265139682,10.31030559539795,22585400
2021-07-07,10.27294834012789,10.34766128412902,10.27294834012789,10.31030559539795,25158282
2021-07-08,10.310305918690744,10.42237377166748,10.310305918690744,10.42237377166748,30128278
2021-07-09,10.385017298495555,10.49708671801133,10.34766160859315,10.42237377166748,42968663
2021-07-12,10.497087578222946,10.609156223652962,10.422374625756547,10.459731101989746,46311484
2021-07-13,10.534441947937012,10.683867050830681,10.497086259665709,10.534441947937012,62350409
2021-07-14,10.571797370910645,10.64651031211731,10.534441683576775,10.571797370910645,39064167
2021-07-15,10.57179813130037,10.64651107788086,10.57179813130037,10.64651107788086,31895174
2021-07-16,10.646509769697367,10.75857760925879,10.571796832297187,10.721221923828125,46758809
2021-07-19,10.721222688072372,10.833291318891842,10.68386699997887,10.79593563079834,41101662
2021-07-20,10.721222547311541,10.721222547311541,10.497086071884809,10.60915470123291,45044621
2021-07-21,10.683866859708488,10.683866859708488,10.497086071884809,10.60915470123291,28146496
2021-07-22,10.646511931916242,10.683868408203125,10.609156238898944,10.683868408203125,16733560
2021-07-23,10.721223241191826,10.721223241191826,10.64651107788086,10.64651107788086,13799727
2021-07-26,10.683868408203125,10.721224101220425,10.646511931916242,10.683868408203125,21304532
2021-07-27,10.683866782720646,10.721222470054514,10.534441683576775,10.571797370910645,30171562
2021-07-28,10.534441947937012,10.571797636208316,10.422373316584132,10.534441947937012,42963798
2021-07-29,10.534441759487862,10.646510388835964,10.534441759487862,10.60915470123291,32468248
2021-07-30,10.5717979033942,10.646510848364032,10.38501710750863,10.497086524963379,62002522
2021-08-02,10.534441759487862,10.60915470123291,10.497086071884809,10.60915470123291,26257692
2021-08-03,10.609154624783443,10.609154624783443,10.497085996242907,10.571797370910645,24871007
2021-08-04,10.60915470123291,10.683866859708488,10.571797447090916,10.60915470123291,34996018
2021-08-05,10.609155387860136,10.683867551171103,10.57179813130037,10.64651107788086,37311815
2021-08-06,10.646510388835964,10.683866859708488,10.571797447090916,10.60915470123291,32908483
2021-08-09,10.646510388835964,10.683866859708488,10.571797447090916,10.60915470123291,40445680
2021-08-10,10.646510388835964,10.646510388835964,10.571797447090916,10.60915470123291,50118924
2021-08-11,10.60915470123291,10.683866859708488,10.571797447090916,10.60915470123291,94739878
2021-08-12,10.530567667474635,10.569861140906363,10.373395421514623,10.451981544494629,120644549
2021-08-13,10.451982311040014,10.530568439783504,10.373396182296526,10.491275787353516,25825860
2021-08-16,10.491275017926357,10.491275017926357,10.4126880710629,10.451981544494629,28446988
2021-08-17,10.451981544494629,10.451981544494629,10.451981544494629,10.451981544494629,0
2021-08-18,10.56986136580804,10.727033615112305,10.530567891540239,10.727033615112305,34098700
2021-08-19,10.727033615112305,10.766327089380106,10.648447490460171,10.727033615112305,32638282
2021-08-20,10.76632740656943,10.76632740656943,10.609154328751181,10.68774127960205,22157315
2021-08-23,10.766326816766558,10.766326816766558,10.569861098169188,10.609153747558594,28033031
2021-08-24,10.609154328751181,10.68774127960205,10.530568201783804,10.68774127960205,17713635
2021-08-25,10.687740964727972,10.727033615112305,10.648447490460171,10.727033615112305,9932909
2021-08-26,10.72703438089829,10.805620511160564,10.648448250636019,10.766327857971191,19475181
2021-08-27,10.766327252318531,11.080672579567857,10.766327252318531,11.041379928588867,43090270
2021-08-30,11.04137988065228,11.198552131652832,11.002086405960402,11.198552131652832,30066287
2021-08-31,11.198552131652832,11.198552131652832,11.04137988065228,11.198552131652832,27979992
2021-09-01,11.080672766572025,11.159259717623248,11.002086639404297,11.002086639404297,27934023
2021-09-02,11.002086639404297,11.080672766572025,10.84491438506884,11.002086639404297,26816004
2021-09-03,11.002087087405707,11.119965871015538,10.962793610280078,11.080673217773438,25221619
2021-09-06,11.080672579567857,11.119965230546848,11.002086453726395,11.041379928588867,9971850
2021-09-07,11.002086639404297,11.04138011492991,10.962793163878684,11.002086639404297,8096305
2021-09-08,11.002086453726395,11.080672579567857,10.962792978863925,11.041379928588867,23912368
2021-09-09,11.002086639404297,11.04138011492991,10.923499688353074,11.002086639404297,19497783
2021-09-10,11.002086453726395,11.080672579567857,10.962792978863925,11.041379928588867,11619712
2021-09-13,11.002087087405707,11.080673217773438,11.002087087405707,11.080673217773438,16231930
2021-09-14,11.080672579567857,11.119965230546848,11.002086453726395,11.041379928588867,23453745
2021-09-15,11.041379928588867,11.080672579567857,10.962792978863925,11.041379928588867,18060348
2021-09-16,11.041380564531337,11.119965871015538,11.002087087405707,11.080673217773438,19115098
2021-09-17,11.080672954916736,11.080672954916736,10.962793350219727,10.962793350219727,45653355
2021-09-22,10.884206771850586,10.92349942253654,10.805619822711726,10.884206771850586,30889498
2021-09-23,10.96279289710597,11.0020863716754,10.884206771850586,10.884206771850586,18567907
2021-09-24,10.962793350219727,11.002086826413233,10.923499874026222,10.962793350219727,10739297
2021-09-27,10.962793163878684,11.002086639404297,10.923499688353074,11.002086639404297,14344955
2021-09-28,10.96279289710597,10.96279289710597,10.884206771850586,10.884206771850586,15929796
2021-09-29,10.844914755069793,10.923500061035156,10.844914755069793,10.923500061035156,20921057
2021-09-30,10.884207408052475,10.923500061035156,10.844914755069793,10.923500061035156,14245511
2021-10-01,10.884207465306362,10.923500118495735,10.72703438089829,10.766327857971191,27098326
2021-10-04,10.805619239807129,10.844913536140318,10.72703311879104,10.805619239807129,13539254
2021-10-05,10.766326538153994,10.844913482666016,10.727033065897983,10.844913482666016,18515837
2021-10-06,10.844914755069793,10.923500061035156,10.76632780133738,10.923500061035156,23207202
2021-10-07,10.923500061035156,10.962793537901362,10.884207408052475,10.923500061035156,14531016
2021-10-08,10.962792251667194,10.962792251667194,10.844913482666016,10.844913482666016,12635887
2021-10-12,10.766327172025772,10.884206771850586,10.727033697456344,10.884206771850586,19746091
2021-10-13,10.884207408052475,10.923500061035156,10.844914755069793,10.923500061035156,12358080
2021-10-14,10.962792251667194,10.962792251667194,10.844913482666016,10.844913482666016,8246076
2021-10-15,10.884206771850586,10.92349942253654,10.844914121164631,10.884206771850586,12822491
2021-10-18,10.923500061035156,11.002087014767568,10.884207408052475,10.923500061035156,17697337
2021-10-19,10.962793163878684,11.002086639404297,10.923499688353074,11.002086639404297,16884804
2021-10-20,11.002086826413233,11.04138030260674,10.923499874026222,10.962793350219727,12546901
2021-10-21,11.002086639404297,11.080672766572025,10.962793163878684,11.002086639404297,30241011
2021-10-22,11.002086453726395,11.080672579567857,10.962792978863925,11.041379928588867,13035213
2021-10-25,11.002087087405707,11.080673217773438,10.962793610280078,11.080673217773438,11219640
2021-10-26,11.080671950859816,11.159258896125802,11.04137930211026,11.119964599609375,19035972
2021-10-27,11.080672844538396,11.159259796142578,11.080672844538396,11.159259796142578,12131726
2021-10-28,11.159258896125802,11.159258896125802,11.080671950859816,11.119964599609375,11299947
2021-10-29,11.119964599609375,11.159258896125802,11.04137930211026,11.119964599609375,19201159
2021-11-01,11.159258896125802,11.159258896125802,11.080671950859816,11.119964599609375,16714543
2021-11-02,11.119964599609375,11.159258896125802,11.080671950859816,11.119964599609375,14554410
2021-11-03,11.119965496456986,11.159259796142578,11.080672844538396,11.159259796142578,8639381
2021-11-04,11.159258896125802,11.159258896125802,11.080671950859816,11.119964599609375,11556873
2021-11-05,11.080671950859816,11.159258896125802,11.002085829477267,11.119964599609375,20226939
2021-11-08,11.080672844538396,11.159259796142578,11.080672844538396,11.159259796142578,10075110
2021-11-09,11.119964599609375,11.159258896125802,11.080671950859816,11.119964599609375,12562102
2021-11-10,11.159259796142578,11.159259796142578,11.119965496456986,11.159259796142578,14482404
2021-11-11,11.119964688443511,11.277137756347656,11.119964688443511,11.277137756347656,24752125
2021-11-12,11.277137715953895,11.473603432217772,11.237845067031182,11.434309959411621,34701432
2021-11-15,11.434310358110864,11.670070379284967,11.434310358110864,11.552190780639648,28422396
2021-11-16,11.552191417365716,11.591484069824219,11.473604464681689,11.591484069824219,17775549
2021-11-17,11.591482894378197,11.827241256872428,11.552190245904207,11.787948608398438,32433798
2021-11-18,11.866535643705364,12.023707886568076,11.827241347164533,11.945121765136719,35394019
2021-11-19,11.984415878729495,11.984415878729495,11.827242792772557,11.866537094116211,22099655
2021-11-22,11.866535643705364,12.023707886568076,11.827241347164533,11.945121765136719,21678933
2021-11-23,11.945122219087988,12.141587942074397,11.866536094670119,12.02370834350586,30217720
2021-11-24,12.102293603879211,12.29875931283893,12.102293603879211,12.180880546569824,28523104
2021-11-25,12.220173194031723,12.220173194031723,12.102293603879211,12.180880546569824,17820069
2021-11-26,12.18088211673214,12.18088211673214,11.866536777099592,11.905829429626465,28828392
2021-11-29,11.748655959924447,11.905828201587267,11.709362487567027,11.787948608398438,21646732
2021-11-30,11.787949146368781,12.02370834350586,11.709363021950912,12.02370834350586,64039217
2021-12-01,11.866536777099592,11.905829429626465,11.78794982427882,11.905829429626465,20438774
2021-12-02,11.905829429626465,11.905829429626465,11.78794982427882,11.905829429626465,13900137
2021-12-03,11.945121765136719,12.063001359225472,11.905828292479324,11.945121765136719,19105981
2021-12-06,11.90582950362977,12.063002586364746,11.866536850858665,12.063002586364746,13584343
2021-12-07,12.102293603879211,12.180880546569824,11.866535247457593,12.180880546569824,18434586
2021-12-08,12.220173835754395,12.259467309163133,12.180881186229104,12.220173835754395,18254988
2021-12-09,12.259468526246597,12.338054656982422,12.18088239551077,12.338054656982422,15876127
2021-12-10,12.33805454207023,12.613106409025653,12.298761065126516,12.534521102905273,32284839
2021-12-13,12.573813172337921,12.65239929869416,12.416640095741952,12.455933570861816,23265242
2021-12-14,12.377347363851166,12.4166400148315,12.220174288279384,12.298760414123535,18352963
2021-12-15,12.29876049426585,12.573813172337921,12.259467843029473,12.455933570861816,25096431
2021-12-16,12.455933115979,12.495225765780436,12.338053518807786,12.377346992492676,18217470
2021-12-17,12.377347131757983,12.534520204382542,12.338053657630976,12.49522590637207,20994963
2021-12-20,12.377346992492676,12.455933115979,12.298760045122895,12.377346992492676,14105786
2021-12-21,12.377347131757983,12.534520204382542,12.338053657630976,12.49522590637207,13820942
2021-12-22,12.534520521101543,12.534520521101543,12.416640095741952,12.455933570861816,12417028
2021-12-23,12.534520786347668,12.573813438415527,12.455933834444943,12.573813438415527,12929865
2021-12-24,12.534521102905273,12.573813755965464,12.534521102905273,12.534521102905273,7460422
2021-12-27,12.534521102905273,12.534521102905273,12.495226802078035,12.534521102905273,5909994
2021-12-28,12.534520471762361,12.613105773925781,12.495226172913684,12.613105773925781,13246183
